Shelf ID,Person ID,Date,Time,Day,Age,Gender,Height,Weight,Married status,Item ID,Looking at item (s),Holding the item (s),Holding the bag,Picking up item,Returning item,Putting item into bag,Taking item out of bag,Putting item into bag in the 2nd time
4,22,2024-07-06,12:54:00,Saturday,46,Female,162,51,Married,9,39,23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,22,2024-07-06,12:58:00,Saturday,46,Female,162,51,Married,6,15,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1,22,2024-07-06,13:00:00,Saturday,46,Female,162,51,Married,9,15,39,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
1,22,2024-07-06,13:02:00,Saturday,46,Female,162,51,Married,7,21,32,TRUE,TRUE,TRUE,TRUE,,FALSE
1,22,2024-07-06,13:03:00,Saturday,46,Female,162,51,Married,7,30,19,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,22,2024-07-06,13:08:00,Saturday,46,Female,162,51,Married,11,34,39,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,22,2024-07-06,13:10:00,Saturday,46,Female,162,51,Married,14,7,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,22,2024-07-06,13:11:00,Saturday,46,Female,162,51,Married,17,31,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,23,2024-07-06,13:00:00,Saturday,65,Male,171,69,Married,4,18,19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4,23,2024-07-06,13:05:00,Saturday,65,Male,171,69,Married,8,21,27,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,23,2024-07-06,13:09:00,Saturday,65,Male,171,69,Married,17,36,24,TRUE,TRUE,TRUE,FALSE,TRUE,
4,23,2024-07-06,13:11:00,Saturday,65,Male,171,69,Married,9,15,35,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
4,23,2024-07-06,13:12:00,Saturday,65,Male,171,69,Married,16,26,25,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1,23,2024-07-06,13:17:00,Saturday,65,Male,171,69,Married,8,32,24,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,23,2024-07-06,13:21:00,Saturday,65,Male,171,69,Married,9,18,27,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
1,23,2024-07-06,13:26:00,Saturday,65,Male,171,69,Married,17,26,38,TRUE,TRUE,TRUE,,FALSE,TRUE
1,23,2024-07-06,13:30:00,Saturday,65,Male,171,69,Married,11,16,23,TRUE,TRUE,TRUE,,FALSE,TRUE
1,23,2024-07-06,13:31:00,Saturday,65,Male,171,69,Married,8,26,26,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1,23,2024-07-06,13:34:00,Saturday,65,Male,171,69,Married,6,25,22,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,23,2024-07-06,13:36:00,Saturday,65,Male,171,69,Married,5,17,26,TRUE,TRUE,TRUE,FALSE,TRUE,
0,23,2024-07-06,13:41:00,Saturday,65,Male,171,69,Married,11,20,23,TRUE,TRUE,FALSE,TRUE,FALSE,
2,23,2024-07-06,13:45:00,Saturday,65,Male,171,69,Married,0,36,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
7,23,2024-07-06,13:50:00,Saturday,65,Male,171,69,Married,7,59,51,TRUE,TRUE,TRUE,TRUE,FALSE,
7,23,2024-07-06,13:53:00,Saturday,65,Male,171,69,Married,3,38,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,23,2024-07-06,13:58:00,Saturday,65,Male,171,69,Married,3,38,32,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,23,2024-07-06,13:59:00,Saturday,65,Male,171,69,Married,10,21,16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,23,2024-07-06,14:03:00,Saturday,65,Male,171,69,Married,11,35,19,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
6,24,2024-07-06,13:04:00,Saturday,24,Male,168,57,Single,2,26,33,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
3,24,2024-07-06,13:05:00,Saturday,24,Male,168,57,Single,1,26,29,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0,25,2024-07-06,13:18:00,Saturday,48,Male,177,69,Married,4,31,30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
0,25,2024-07-06,13:21:00,Saturday,48,Male,177,69,Married,0,20,17,TRUE,TRUE,TRUE,TRUE,FALSE,
0,25,2024-07-06,13:24:00,Saturday,48,Male,177,69,Married,0,22,22,TRUE,TRUE,TRUE,FALSE,TRUE,
0,25,2024-07-06,13:28:00,Saturday,48,Male,177,69,Married,6,35,29,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,25,2024-07-06,13:29:00,Saturday,48,Male,177,69,Married,11,32,26,TRUE,TRUE,FALSE,TRUE,FALSE,
0,25,2024-07-06,13:33:00,Saturday,48,Male,177,69,Married,3,22,35,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,25,2024-07-06,13:37:00,Saturday,48,Male,177,69,Married,12,16,30,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,25,2024-07-06,13:40:00,Saturday,48,Male,177,69,Married,7,35,33,TRUE,TRUE,FALSE,FALSE,TRUE,
0,25,2024-07-06,13:42:00,Saturday,48,Male,177,69,Married,1,27,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
0,25,2024-07-06,13:44:00,Saturday,48,Male,177,69,Married,3,16,21,TRUE,TRUE,TRUE,FALSE,TRUE,
0,25,2024-07-06,13:49:00,Saturday,48,Male,177,69,Married,1,25,22,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
0,25,2024-07-06,13:50:00,Saturday,48,Male,177,69,Married,6,15,21,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,25,2024-07-06,13:54:00,Saturday,48,Male,177,69,Married,7,17,39,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,25,2024-07-06,13:58:00,Saturday,48,Male,177,69,Married,12,30,25,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
0,25,2024-07-06,14:03:00,Saturday,48,Male,177,69,Married,7,26,23,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,26,2024-07-06,13:29:00,Saturday,52,Female,163,43,Married,13,22,16,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,26,2024-07-06,13:34:00,Saturday,52,Female,163,43,Married,17,26,19,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,26,2024-07-06,13:37:00,Saturday,52,Female,163,43,Married,5,29,26,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
4,26,2024-07-06,13:42:00,Saturday,52,Female,163,43,Married,13,16,20,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,26,2024-07-06,13:46:00,Saturday,52,Female,163,43,Married,13,36,19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,26,2024-07-06,13:49:00,Saturday,52,Female,163,43,Married,1,62,29,TRUE,TRUE,TRUE,,FALSE,TRUE
1,26,2024-07-06,13:54:00,Saturday,52,Female,163,43,Married,9,38,37,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,26,2024-07-06,13:56:00,Saturday,52,Female,163,43,Married,6,30,32,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2,26,2024-07-06,13:58:00,Saturday,52,Female,163,43,Married,2,21,37,TRUE,TRUE,TRUE,,TRUE,FALSE
2,26,2024-07-06,14:02:00,Saturday,52,Female,163,43,Married,1,27,34,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,26,2024-07-06,14:07:00,Saturday,52,Female,163,43,Married,6,23,16,TRUE,TRUE,TRUE,FALSE,TRUE,
2,26,2024-07-06,14:12:00,Saturday,52,Female,163,43,Married,3,24,38,TRUE,TRUE,FALSE,FALSE,,FALSE
2,26,2024-07-06,14:16:00,Saturday,52,Female,163,43,Married,8,21,31,TRUE,TRUE,FALSE,TRUE,FALSE,
4,26,2024-07-06,14:20:00,Saturday,52,Female,163,43,Married,7,33,21,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,27,2024-07-06,13:35:00,Saturday,52,Male,173,62,Married,11,37,26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,27,2024-07-06,13:36:00,Saturday,52,Male,173,62,Married,10,28,28,TRUE,TRUE,FALSE,FALSE,,
7,27,2024-07-06,13:37:00,Saturday,52,Male,173,62,Married,9,15,32,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,27,2024-07-06,13:38:00,Saturday,52,Male,173,62,Married,3,31,33,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,27,2024-07-06,13:41:00,Saturday,52,Male,173,62,Married,14,38,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,27,2024-07-06,13:43:00,Saturday,52,Male,173,62,Married,5,18,26,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
3,27,2024-07-06,13:45:00,Saturday,52,Male,173,62,Married,7,32,36,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
3,27,2024-07-06,13:46:00,Saturday,52,Male,173,62,Married,15,22,22,TRUE,TRUE,TRUE,TRUE,FALSE,
3,27,2024-07-06,13:48:00,Saturday,52,Male,173,62,Married,5,15,15,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
3,27,2024-07-06,13:53:00,Saturday,52,Male,173,62,Married,11,32,28,TRUE,TRUE,TRUE,FALSE,TRUE,
3,27,2024-07-06,13:56:00,Saturday,52,Male,173,62,Married,9,22,26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
3,27,2024-07-06,13:59:00,Saturday,52,Male,173,62,Married,18,65,24,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
3,27,2024-07-06,14:04:00,Saturday,52,Male,173,62,Married,13,37,19,TRUE,TRUE,FALSE,FALSE,,TRUE
0,28,2024-07-06,13:42:00,Saturday,49,Female,154,54,Married,12,21,21,FALSE,TRUE,FALSE,FALSE,,FALSE
0,28,2024-07-06,13:47:00,Saturday,49,Female,154,54,Married,6,37,35,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
0,28,2024-07-06,13:52:00,Saturday,49,Female,154,54,Married,12,27,17,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
5,29,2024-07-06,13:47:00,Saturday,69,Male,169,58,Married,1,58,55,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5,29,2024-07-06,13:49:00,Saturday,69,Male,169,58,Married,15,31,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5,29,2024-07-06,13:52:00,Saturday,69,Male,169,58,Married,14,28,17,FALSE,TRUE,TRUE,,FALSE,TRUE
0,30,2024-07-06,14:01:00,Saturday,52,Female,162,47,Married,4,26,37,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,30,2024-07-06,14:05:00,Saturday,52,Female,162,47,Married,2,30,31,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,30,2024-07-06,14:06:00,Saturday,52,Female,162,47,Married,4,36,26,TRUE,TRUE,TRUE,,TRUE,
0,30,2024-07-06,14:11:00,Saturday,52,Female,162,47,Married,1,27,26,TRUE,TRUE,FALSE,FALSE,,TRUE
0,30,2024-07-06,14:15:00,Saturday,52,Female,162,47,Married,1,38,25,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,30,2024-07-06,14:16:00,Saturday,52,Female,162,47,Married,0,32,15,TRUE,TRUE,TRUE,,TRUE,
3,30,2024-07-06,14:21:00,Saturday,52,Female,162,47,Married,0,22,31,TRUE,TRUE,TRUE,TRUE,,FALSE
0,30,2024-07-06,14:25:00,Saturday,52,Female,162,47,Married,12,32,32,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
0,30,2024-07-06,14:28:00,Saturday,52,Female,162,47,Married,3,20,25,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
0,30,2024-07-06,14:29:00,Saturday,52,Female,162,47,Married,8,37,20,TRUE,TRUE,TRUE,FALSE,,FALSE
0,30,2024-07-06,14:30:00,Saturday,52,Female,162,47,Married,0,15,32,TRUE,TRUE,TRUE,,FALSE,
0,30,2024-07-06,14:32:00,Saturday,52,Female,162,47,Married,11,23,18,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,30,2024-07-06,14:33:00,Saturday,52,Female,162,47,Married,6,27,27,TRUE,TRUE,TRUE,TRUE,,FALSE
0,30,2024-07-06,14:38:00,Saturday,52,Female,162,47,Married,10,25,26,TRUE,TRUE,TRUE,TRUE,,TRUE
0,30,2024-07-06,14:39:00,Saturday,52,Female,162,47,Married,6,35,20,TRUE,TRUE,FALSE,FALSE,,FALSE
0,30,2024-07-06,14:40:00,Saturday,52,Female,162,47,Married,7,26,19,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,30,2024-07-06,14:44:00,Saturday,52,Female,162,47,Married,7,21,19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
0,30,2024-07-06,14:46:00,Saturday,52,Female,162,47,Married,0,33,38,TRUE,TRUE,FALSE,FALSE,FALSE,
0,30,2024-07-06,14:51:00,Saturday,52,Female,162,47,Married,5,25,39,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
6,31,2024-07-06,14:13:00,Saturday,48,Female,148,49,Married,7,4,8,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
6,31,2024-07-06,14:18:00,Saturday,48,Female,148,49,Married,11,54,58,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
6,31,2024-07-06,14:21:00,Saturday,48,Female,148,49,Married,10,20,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
6,31,2024-07-06,14:23:00,Saturday,48,Female,148,49,Married,9,5,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
6,31,2024-07-06,14:26:00,Saturday,48,Female,148,49,Married,13,14,3,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
2,31,2024-07-06,14:28:00,Saturday,48,Female,148,49,Married,3,20,32,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2,31,2024-07-06,14:32:00,Saturday,48,Female,148,49,Married,2,30,19,TRUE,TRUE,TRUE,,FALSE,
2,31,2024-07-06,14:35:00,Saturday,48,Female,148,49,Married,7,24,31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,31,2024-07-06,14:37:00,Saturday,48,Female,148,49,Married,0,35,39,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,31,2024-07-06,14:38:00,Saturday,48,Female,148,49,Married,0,28,38,TRUE,TRUE,FALSE,TRUE,FALSE,
7,31,2024-07-06,14:39:00,Saturday,48,Female,148,49,Married,3,17,26,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
7,31,2024-07-06,14:40:00,Saturday,48,Female,148,49,Married,2,34,20,TRUE,TRUE,TRUE,,TRUE,TRUE
7,31,2024-07-06,14:43:00,Saturday,48,Female,148,49,Married,11,24,15,TRUE,TRUE,FALSE,FALSE,TRUE,
7,31,2024-07-06,14:46:00,Saturday,48,Female,148,49,Married,4,18,18,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,31,2024-07-06,14:51:00,Saturday,48,Female,148,49,Married,16,21,39,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1,31,2024-07-06,14:52:00,Saturday,48,Female,148,49,Married,5,28,30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1,31,2024-07-06,14:56:00,Saturday,48,Female,148,49,Married,2,32,39,TRUE,TRUE,FALSE,FALSE,,FALSE
1,31,2024-07-06,14:59:00,Saturday,48,Female,148,49,Married,7,28,34,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,32,2024-07-06,14:13:00,Saturday,72,Female,151,43,Single,7,32,17,TRUE,TRUE,TRUE,,,
2,32,2024-07-06,14:18:00,Saturday,72,Female,151,43,Single,3,19,36,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4,32,2024-07-06,14:21:00,Saturday,72,Female,151,43,Single,11,21,31,TRUE,TRUE,FALSE,FALSE,TRUE,
4,32,2024-07-06,14:25:00,Saturday,72,Female,151,43,Single,12,30,23,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,32,2024-07-06,14:29:00,Saturday,72,Female,151,43,Single,5,29,21,TRUE,TRUE,FALSE,FALSE,FALSE,
4,32,2024-07-06,14:30:00,Saturday,72,Female,151,43,Single,0,32,33,TRUE,TRUE,TRUE,,TRUE,TRUE
4,32,2024-07-06,14:32:00,Saturday,72,Female,151,43,Single,5,35,37,TRUE,TRUE,TRUE,FALSE,FALSE,
0,33,2024-07-06,14:27:00,Saturday,40,Male,174,69,Married,7,27,20,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
0,33,2024-07-06,14:30:00,Saturday,40,Male,174,69,Married,11,29,15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,33,2024-07-06,14:34:00,Saturday,40,Male,174,69,Married,1,29,27,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,33,2024-07-06,14:36:00,Saturday,40,Male,174,69,Married,6,31,19,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,33,2024-07-06,14:41:00,Saturday,40,Male,174,69,Married,4,33,28,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,33,2024-07-06,14:45:00,Saturday,40,Male,174,69,Married,5,34,23,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,33,2024-07-06,14:48:00,Saturday,40,Male,174,69,Married,0,33,37,TRUE,TRUE,FALSE,FALSE,,FALSE
0,33,2024-07-06,14:49:00,Saturday,40,Male,174,69,Married,12,16,24,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,33,2024-07-06,14:54:00,Saturday,40,Male,174,69,Married,9,21,16,TRUE,TRUE,FALSE,TRUE,FALSE,
0,33,2024-07-06,14:57:00,Saturday,40,Male,174,69,Married,9,27,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
0,33,2024-07-06,14:58:00,Saturday,40,Male,174,69,Married,7,33,39,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
5,33,2024-07-06,15:03:00,Saturday,40,Male,174,69,Married,15,28,33,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
6,34,2024-07-06,14:40:00,Saturday,62,Male,173,72,Single,3,7,3,FALSE,TRUE,FALSE,FALSE,FALSE,
6,34,2024-07-06,14:41:00,Saturday,62,Male,173,72,Single,11,54,57,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
6,34,2024-07-06,14:45:00,Saturday,62,Male,173,72,Single,7,5,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
6,34,2024-07-06,14:47:00,Saturday,62,Male,173,72,Single,9,31,20,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
5,35,2024-07-06,14:48:00,Saturday,70,Male,171,78,Married,3,26,20,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
5,35,2024-07-06,14:49:00,Saturday,70,Male,171,78,Married,13,34,37,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,35,2024-07-06,14:50:00,Saturday,70,Male,171,78,Married,4,38,36,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
5,35,2024-07-06,14:54:00,Saturday,70,Male,171,78,Married,11,31,29,TRUE,TRUE,TRUE,,FALSE,TRUE
5,35,2024-07-06,14:58:00,Saturday,70,Male,171,78,Married,8,35,16,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
5,35,2024-07-06,15:03:00,Saturday,70,Male,171,78,Married,11,29,19,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,35,2024-07-06,15:04:00,Saturday,70,Male,171,78,Married,1,26,30,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,35,2024-07-06,15:06:00,Saturday,70,Male,171,78,Married,4,30,32,TRUE,TRUE,TRUE,FALSE,,TRUE
2,35,2024-07-06,15:07:00,Saturday,70,Male,171,78,Married,2,39,17,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,35,2024-07-06,15:11:00,Saturday,70,Male,171,78,Married,8,36,30,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,35,2024-07-06,15:15:00,Saturday,70,Male,171,78,Married,4,27,15,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,35,2024-07-06,15:16:00,Saturday,70,Male,171,78,Married,1,39,38,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,35,2024-07-06,15:21:00,Saturday,70,Male,171,78,Married,1,29,26,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
4,35,2024-07-06,15:26:00,Saturday,70,Male,171,78,Married,10,39,29,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,35,2024-07-06,15:27:00,Saturday,70,Male,171,78,Married,2,23,29,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,35,2024-07-06,15:30:00,Saturday,70,Male,171,78,Married,9,23,34,TRUE,TRUE,FALSE,FALSE,TRUE,
4,35,2024-07-06,15:33:00,Saturday,70,Male,171,78,Married,12,30,19,TRUE,TRUE,TRUE,FALSE,FALSE,
4,35,2024-07-06,15:38:00,Saturday,70,Male,171,78,Married,5,23,27,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,35,2024-07-06,15:42:00,Saturday,70,Male,171,78,Married,18,31,31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,35,2024-07-06,15:45:00,Saturday,70,Male,171,78,Married,7,26,26,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,35,2024-07-06,15:47:00,Saturday,70,Male,171,78,Married,16,33,23,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
7,36,2024-07-06,14:52:00,Saturday,27,Female,155,50,Single,10,37,20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
7,36,2024-07-06,14:54:00,Saturday,27,Female,155,50,Single,5,15,37,TRUE,TRUE,FALSE,FALSE,,TRUE
7,36,2024-07-06,14:55:00,Saturday,27,Female,155,50,Single,3,24,20,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,36,2024-07-06,14:59:00,Saturday,27,Female,155,50,Single,1,35,25,TRUE,TRUE,TRUE,FALSE,,TRUE
7,36,2024-07-06,15:02:00,Saturday,27,Female,155,50,Single,15,23,26,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,36,2024-07-06,15:03:00,Saturday,27,Female,155,50,Single,12,22,32,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,36,2024-07-06,15:07:00,Saturday,27,Female,155,50,Single,2,38,22,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,36,2024-07-06,15:10:00,Saturday,27,Female,155,50,Single,3,19,27,TRUE,TRUE,FALSE,TRUE,FALSE,
4,36,2024-07-06,15:14:00,Saturday,27,Female,155,50,Single,3,36,29,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,36,2024-07-06,15:16:00,Saturday,27,Female,155,50,Single,3,36,35,TRUE,TRUE,FALSE,TRUE,FALSE,
4,36,2024-07-06,15:19:00,Saturday,27,Female,155,50,Single,13,16,39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,36,2024-07-06,15:21:00,Saturday,27,Female,155,50,Single,9,28,38,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
7,36,2024-07-06,15:24:00,Saturday,27,Female,155,50,Single,10,22,18,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,36,2024-07-06,15:28:00,Saturday,27,Female,155,50,Single,10,30,19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
7,36,2024-07-06,15:31:00,Saturday,27,Female,155,50,Single,13,32,21,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
7,36,2024-07-06,15:33:00,Saturday,27,Female,155,50,Single,3,21,16,TRUE,TRUE,FALSE,FALSE,,TRUE
1,37,2024-07-06,14:53:00,Saturday,48,Male,171,82,Married,6,65,34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1,37,2024-07-06,14:54:00,Saturday,48,Male,171,82,Married,17,18,30,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,37,2024-07-06,14:57:00,Saturday,48,Male,171,82,Married,12,16,17,TRUE,TRUE,FALSE,TRUE,FALSE,
0,37,2024-07-06,14:59:00,Saturday,48,Male,171,82,Married,5,32,19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
0,37,2024-07-06,15:00:00,Saturday,48,Male,171,82,Married,4,16,24,TRUE,TRUE,FALSE,TRUE,FALSE,
0,37,2024-07-06,15:05:00,Saturday,48,Male,171,82,Married,10,22,15,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0,37,2024-07-06,15:09:00,Saturday,48,Male,171,82,Married,11,39,39,TRUE,TRUE,TRUE,FALSE,TRUE,
4,37,2024-07-06,15:12:00,Saturday,48,Male,171,82,Married,9,65,15,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,37,2024-07-06,15:16:00,Saturday,48,Male,171,82,Married,6,61,33,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,37,2024-07-06,15:21:00,Saturday,48,Male,171,82,Married,0,34,36,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,37,2024-07-06,15:23:00,Saturday,48,Male,171,82,Married,13,39,31,TRUE,TRUE,FALSE,FALSE,FALSE,
2,37,2024-07-06,15:24:00,Saturday,48,Male,171,82,Married,7,69,20,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,37,2024-07-06,15:26:00,Saturday,48,Male,171,82,Married,1,20,31,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,37,2024-07-06,15:27:00,Saturday,48,Male,171,82,Married,0,34,33,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2,37,2024-07-06,15:32:00,Saturday,48,Male,171,82,Married,7,67,16,TRUE,TRUE,FALSE,FALSE,,FALSE
1,38,2024-07-06,15:06:00,Saturday,55,Female,165,50,Single,11,25,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,38,2024-07-06,15:11:00,Saturday,55,Female,165,50,Single,5,33,17,TRUE,TRUE,TRUE,,,FALSE
2,38,2024-07-06,15:15:00,Saturday,55,Female,165,50,Single,3,17,31,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2,38,2024-07-06,15:17:00,Saturday,55,Female,165,50,Single,8,24,32,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2,38,2024-07-06,15:19:00,Saturday,55,Female,165,50,Single,5,18,39,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
0,38,2024-07-06,15:22:00,Saturday,55,Female,165,50,Single,7,30,21,TRUE,TRUE,FALSE,FALSE,TRUE,
0,38,2024-07-06,15:23:00,Saturday,55,Female,165,50,Single,7,30,19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
0,38,2024-07-06,15:28:00,Saturday,55,Female,165,50,Single,11,28,20,TRUE,TRUE,TRUE,,FALSE,TRUE
0,38,2024-07-06,15:30:00,Saturday,55,Female,165,50,Single,0,32,18,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,39,2024-07-06,15:19:00,Saturday,51,Female,147,45,Married,18,37,29,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,39,2024-07-06,15:21:00,Saturday,51,Female,147,45,Married,2,64,17,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,39,2024-07-06,15:25:00,Saturday,51,Female,147,45,Married,11,31,19,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,39,2024-07-06,15:29:00,Saturday,51,Female,147,45,Married,1,36,34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
